6.100785219082170974e-01,1.979212735044419066e-02,9.016477372781617206e-02,1.187651657939277627e-01,1.611994112195948292e-01
9.685210863648546775e-01,8.035595734881249147e-03,5.461130375832186357e-03,1.780179438543629368e-03,1.620200808588835584e-02
9.906802593372833199e-01,5.949280511451103190e-03,9.023886732102169095e-04,7.441719656489066898e-05,2.393654281490715987e-03
9.954665649265703742e-01,3.196666343104127492e-03,7.862471443029063305e-04,5.072209688770415155e-05,4.997994891350520047e-04
9.985603197789000296e-01,9.442931405170919062e-04,3.573961129771154066e-04,2.629446468718751859e-05,1.116965029185728849e-04
9.979513658330168013e-01,1.275415212650052961e-03,3.099412950535596479e-04,2.237263944043136913e-05,4.409050198391259012e-04
9.732897263484234784e-01,1.996734896817387375e-02,2.298995456502224335e-03,7.758285080377781597e-05,4.366346376096583680e-03
9.484454043107271026e-01,4.259494055037447990e-02,3.442427489373311479e-03,6.213913935110913886e-05,5.455088510173826226e-03
9.697659450300450956e-01,2.561510166902545779e-02,3.068373343184216395e-03,3.925984900920036392e-05,1.511320108735990288e-03
9.780165601195953684e-01,1.707228371935436834e-02,3.849000837230298969e-03,4.199330567244644329e-05,1.020162018147446892e-03
9.898705421827170836e-01,8.584992707245768517e-03,1.099651810286331839e-03,1.794085627167064164e-05,4.268724434792616840e-04
9.856028142241312073e-01,1.240762837901440013e-02,1.618903722130689326e-03,2.230361671343624924e-05,3.483500580103168569e-04
9.980336090733145094e-01,1.555092478711657226e-03,3.133874276334308769e-04,8.697484982235455781e-06,8.921353535829366747e-05
9.974006274912093906e-01,2.009880107790836066e-03,4.810973831240579696e-04,1.725538219587324681e-05,9.113963567983942421e-05
9.973950510683178283e-01,2.080132694239352799e-03,4.054915756864641138e-04,1.481869041112155107e-05,1.045059713453929437e-04
9.531230643873527253e-01,3.519172589105599991e-02,1.098128490139689897e-02,1.682802261270099746e-04,5.356445940673866968e-04
9.512281398156154921e-01,3.656787423884929472e-02,1.162250239307027928e-02,1.260585979822615723e-04,4.554249544826701563e-04
9.038957552115425287e-01,4.586586826137783318e-02,4.955294719914433987e-02,3.895170443649236588e-04,2.959122835703729753e-04
7.226633752006632605e-01,1.637089514820702085e-01,1.124250774718832668e-01,5.019426525263127273e-04,7.006531928569463162e-04
8.161653171364363635e-01,1.187676214009764919e-01,6.405497082797383113e-02,2.761472475224760101e-04,7.359433870906635297e-04
9.538814641894565183e-01,2.874807649119680286e-02,1.704322010841893484e-02,9.121986499744661728e-05,2.360193459305246681e-04
8.904313424796237442e-01,5.747368716198601041e-02,5.126395273237591144e-02,2.738057095225522142e-04,5.572119164917614447e-04
9.263745798922694563e-01,4.542249103544403893e-02,2.747570666753607407e-02,1.189012225279889747e-04,6.083211822224438318e-04
9.753043254470658008e-01,1.658490572328451956e-02,7.798167400940662561e-03,3.953802937624325913e-05,2.730633993327649190e-04
9.521735153268748864e-01,3.639751593705761734e-02,1.092008948411512560e-02,3.496300557275864841e-05,4.739162463795910528e-04
9.762510633115987213e-01,1.581285146518432785e-02,7.638413172381727095e-03,3.067327463535395759e-05,2.669987761999852616e-04
9.627377584473189032e-01,2.191023941844350703e-02,1.501515666298346846e-02,5.675044989436439484e-05,2.800950213597030222e-04
8.501557798505446906e-01,6.365562467475446851e-02,8.507033635155591966e-02,2.688324110302763199e-04,8.494267121148492070e-04
9.599410362649194450e-01,1.902659801587502225e-02,1.970124688586885608e-02,1.063618550539099667e-04,1.224756978282758859e-03
9.838445308555032742e-01,9.427637260696923246e-03,5.475762051862119104e-03,4.619675733546424809e-05,1.205873074602309457e-03
9.832974985922946498e-01,7.917646943602271378e-03,5.456756079617077794e-03,1.057669913257439900e-04,3.222331393160330834e-03
8.850557800632780081e-01,5.967754056588402828e-02,3.754071474401631664e-02,5.608736543897240847e-04,1.716509097243194143e-02
8.542502681522764485e-01,4.662659819663773908e-02,8.084560319267575235e-02,1.654463395473424305e-03,1.662306706293647379e-02
9.796538904129729053e-01,6.708082616420939226e-03,5.962376471103461931e-03,2.849365492009656945e-04,7.390713950301735016e-03
9.694942598060827255e-01,1.067357897115682117e-02,1.067710523601800299e-02,4.521035852191390226e-04,8.702952401523359610e-03
9.727535803610041221e-01,9.201403614603000797e-03,1.008338759676455365e-02,2.162880194254585562e-04,7.745340408202924451e-03
8.711757254472060064e-01,4.824378224850376512e-02,4.181660299454081214e-02,4.661956764890061748e-04,3.829769363326054887e-02
7.312566537568956360e-01,1.204787175626093887e-01,9.538774125052622288e-02,6.180081372936487493e-04,5.225887929267504506e-02
8.000812351264315891e-01,9.256991770845635070e-02,8.718978519041593878e-02,4.958498111454487985e-04,1.966321216355070012e-02
7.607673032679086456e-01,8.616469197811402192e-02,1.138352045224747811e-01,5.814089582183538940e-04,3.865139127328426349e-02
9.150867983496450142e-01,2.397190826749669157e-02,2.613873665223415133e-02,2.366578085675244934e-04,3.456589892205649828e-02
8.140564901511132545e-01,6.204763006397447100e-02,9.888428901703069651e-02,1.054060859510440578e-03,2.395752990837108493e-02
5.418852224834186382e-01,1.666387058950065114e-01,2.359576134262451053e-01,1.319059716882753060e-03,5.419939847844684744e-02
5.675683743526362957e-01,1.329201954509952044e-01,2.018584853749929298e-01,1.081217699099080044e-03,9.657172712227649058e-02
6.565315051254211332e-01,6.823795143902684768e-02,1.631089251026230924e-01,2.004818519241765695e-03,1.101167998136870912e-01
5.420428010223492521e-01,1.407270397513916971e-01,2.425691890364182479e-01,1.602834172418309477e-03,7.305813601742260077e-02
4.442217811674953887e-01,1.577776502765652067e-01,3.239464598867868306e-01,1.859773953461051760e-03,7.219433471569154659e-02
6.016417828509910137e-01,1.343370135439709567e-01,2.048901786986262463e-01,1.089375757284152986e-03,5.804164914912749579e-02
7.203981256958685853e-01,1.149111201711692787e-01,1.135825122070710652e-01,6.974602919236632011e-04,5.041078163396724154e-02
6.798331237726537024e-01,1.373193684819292992e-01,1.502348880640076711e-01,8.454689082872936202e-04,3.176715077312199792e-02
7.650740152586320564e-01,1.231469617371507702e-01,1.001029217037645164e-01,5.922158196117373059e-04,1.108388548084092429e-02
7.861657610967293097e-01,1.091556560901570383e-01,9.490465264743289109e-02,6.663499918220242490e-04,9.107580173858603398e-03
8.609829063450384901e-01,7.268281394051935573e-02,5.291878821872118832e-02,4.771916638280640434e-04,1.293829983189283966e-02
8.704641614975576758e-01,7.857436082470932448e-02,4.219713660742429456e-02,3.401028452585923983e-04,8.424238225050097173e-03
7.664415643082451712e-01,1.376586760558715372e-01,7.732918828775811604e-02,5.305065926796728422e-04,1.804006475544552707e-02
6.938895494689025778e-01,1.364598666658030368e-01,1.136913995167929681e-01,6.593129470930306343e-04,5.529987140140828900e-02
6.021005952181228693e-01,1.940936772789896014e-01,1.627044513891833522e-01,8.146284091305721611e-04,4.028664770457364430e-02
4.437054105242663193e-01,2.720714221662867693e-01,2.293109978397194215e-01,8.052416442379951422e-04,5.410692782548939123e-02
5.508566377737148523e-01,2.075226311294512682e-01,1.899758807930655435e-01,1.153102674518916015e-03,5.049174762924948934e-02
4.448304570740382324e-01,2.703904506534489105e-01,2.297250176073908912e-01,1.028217660874769079e-03,5.402585700424721027e-02
3.416646996449078100e-01,3.020416208189152241e-01,2.773114191111006877e-01,9.053762530172790573e-04,7.807688417205897735e-02
5.413863820204557475e-01,1.809394233137947006e-01,1.702181157174248449e-01,9.950847706596355289e-04,1.064609941776650248e-01
5.016549662007820931e-01,1.752965012439867409e-01,2.199044682358424485e-01,1.212115014244543199e-03,1.019319493051442510e-01
4.626182373865606601e-01,1.481863176484670419e-01,2.561017504123239696e-01,2.047227209871660403e-03,1.310464673427766680e-01
5.366054076029918019e-01,1.913431552408888514e-01,1.661428410909411291e-01,1.011983263115710796e-03,1.048966128020624167e-01
5.360997855837604797e-01,1.562229817157161360e-01,1.825102964587679288e-01,1.081654872859712496e-03,1.240852813688956835e-01
4.464671898380455639e-01,1.647688803650428913e-01,2.933243789957268866e-01,1.907896011447632843e-03,9.353165478973715641e-02
3.312736539083751541e-01,1.532264420713823350e-01,4.252129521746750851e-01,3.413475820276563270e-03,8.687347602529095492e-02
2.196719525816300533e-01,1.451976030368372361e-01,5.105485123946473802e-01,3.742738857101616037e-03,1.208391931297836813e-01
2.267027845882334247e-01,1.533539509064332507e-01,5.235321307343318020e-01,3.137354259663505292e-03,9.327377951133802858e-02
3.493426786966936093e-01,1.692530624295011110e-01,3.303494714667905563e-01,1.887369832758602380e-03,1.491674175742561670e-01
6.005138422897645656e-01,8.833641839052974731e-02,1.304336929716636007e-01,8.555158256816717405e-04,1.798605305223603401e-01
5.705325231645547168e-01,5.284469438521680051e-02,8.936693422766416040e-02,9.398940221054372015e-04,2.863159542004587998e-01
6.730266422995914155e-01,6.914672896088348841e-02,6.254072689657330653e-02,8.704022783950132519e-04,1.944154995645568096e-01
8.114397988998461875e-01,4.440073335332049564e-02,4.793421863459897819e-02,8.991594621449770872e-04,9.532608965008927682e-02
6.797994749283201577e-01,9.208673376830718571e-02,7.564722431724990592e-02,1.086260920075044281e-03,1.513803060660476596e-01
5.488218791656559459e-01,1.178937139730701217e-01,1.063571948114341859e-01,1.606573410516270095e-03,2.253206386393235283e-01
4.311119014923963100e-01,8.792769563746605233e-02,1.245088783771930996e-01,1.949972094437287320e-03,3.545015523985072248e-01
2.032690094794889768e-01,1.501235980072101739e-01,2.477968158846037272e-01,1.535865387817549532e-03,3.972747112408796522e-01
4.344160657624579480e-01,9.646739020533144637e-02,1.413153002481982168e-01,1.466399491565899922e-03,3.263348442924465242e-01
3.804480246489279072e-01,9.313303656083100901e-02,9.302883188453965613e-02,9.938665080146244415e-04,4.323962403976868152e-01
4.996154941210287914e-01,8.456739553080518113e-02,8.112008068609395661e-02,8.753853376566103628e-04,3.338216443244154119e-01
7.635185251044180887e-01,6.106554190873991761e-02,4.055485044873904932e-02,5.211450500011350533e-04,1.343399374881018016e-01
7.683478599947222154e-01,9.987119418390769110e-02,5.962755260908103594e-02,6.810698166463238822e-04,7.147232339564278669e-02
7.793228498762057033e-01,1.106178754711936163e-01,6.304936126165547328e-02,5.923619344395426867e-04,4.641755145650574427e-02
7.861429664249124372e-01,8.830781701996436028e-02,8.569359111862762113e-02,1.023619631092415874e-03,3.883200580540308033e-02
7.930546965592839559e-01,1.078956462162810048e-01,6.544955814554984097e-02,7.845283891207463067e-04,3.281557068976430347e-02
6.243957019735644209e-01,1.980972222108392244e-01,1.378747428048756885e-01,1.177160947922272372e-03,3.845517206279833872e-02
5.556920911974776445e-01,2.171082507611864776e-01,1.871903635642006014e-01,1.672760035003884906e-03,3.833653444213123290e-02
4.672713463864928696e-01,3.094851939390253492e-01,1.763529385972265051e-01,9.879080843804191169e-04,4.590261299287481944e-02
3.607546335235995993e-01,3.207663942040738791e-01,2.485595461895130920e-01,1.097907852748462518e-03,6.882151823006497915e-02
2.556211325319822092e-01,2.553884925965120845e-01,4.501246278987247051e-01,2.198271530562439808e-03,3.666747544221842653e-02
2.478289266552690107e-01,1.631647563898650788e-01,4.603041597008387664e-01,3.547958654591169825e-03,1.251541985994360506e-01
3.697635878983224766e-01,1.416718860117855416e-01,3.438388017218877990e-01,3.694924136919421585e-03,1.410308002310847464e-01
5.041264555554842985e-01,1.146934682854658799e-01,2.109210486834225129e-01,2.589943931053129492e-03,1.676690835445740213e-01
6.023612318357727258e-01,7.105714325533796227e-02,1.648050040439279496e-01,2.924591618739320019e-03,1.588520292462220207e-01
5.612317893057334750e-01,8.373393309986840172e-02,2.085902983689000845e-01,2.637300274987114650e-03,1.438066789505110243e-01
3.479246274883469603e-01,1.242395661814897356e-01,1.753427229346845584e-01,1.908701600203066562e-03,3.505843817952756791e-01
6.341877185077983148e-01,6.103362319251077334e-02,8.159531348681625662e-02,1.391409818905373118e-03,2.217919349939692641e-01
4.600141436911783233e-01,1.578570634583032761e-01,1.293805151665894937e-01,1.363444489775935634e-03,2.513848331941530012e-01
2.907971941746981814e-01,1.637462924054228774e-01,3.375927539588600701e-01,2.629230375514731051e-03,2.052345290855041582e-01
2.023821046401749479e-01,9.868598551195821578e-02,5.092180447496279516e-01,5.404058596847172158e-03,1.843098065013917264e-01
1.230123427930746999e-01,1.233010055762716467e-01,4.751881198467175493e-01,5.061174383051195678e-03,2.734373574008848728e-01
6.495522207415387050e-02,7.910383877136792363e-02,6.751561771761098729e-01,6.999298117381882144e-03,1.737854638609865054e-01
2.582965834800569627e-01,1.273127422404824738e-01,4.313512824309261862e-01,4.969267585112687770e-03,1.780701242634216974e-01
1.986641709202271455e-01,1.024481777721047981e-01,5.905320109522878003e-01,8.589980549536911300e-03,9.976565980584345406e-02
2.110120142734298876e-01,1.419613698226817600e-01,5.378249939069644769e-01,5.146975749197946551e-03,1.040546462477258960e-01
2.336697850922193898e-01,1.191042842583830280e-01,5.914599110245236657e-01,5.181165147090843574e-03,5.058485447778313104e-02
3.787013678713092024e-01,1.623187579583550144e-01,3.922655435250643752e-01,2.478826626638266830e-03,6.423550401863323267e-02
1.557842064613442767e-01,7.561783845166966667e-02,7.203176210299635507e-01,7.536270670432929086e-03,4.074406338658961152e-02
6.092043408680195560e-01,7.148405350945660763e-02,2.994009545445878162e-01,6.331197372040807229e-03,1.357945370589538035e-02
9.483886785356400173e-01,1.630798131593367423e-02,3.274886487560881021e-02,8.360819410250476189e-04,1.718393331792377127e-03
9.803765528617164327e-01,1.092404824194228435e-02,7.680625784043054391e-03,1.965493127735250343e-04,8.222237995247240602e-04
9.909012871604002681e-01,5.825233323132497296e-03,2.864519884113300632e-03,5.002666115790937751e-05,3.589329711961266787e-04
9.925169568640878071e-01,5.347484165268695869e-03,1.755903653307063677e-03,3.070707714078044681e-05,3.489482401955324841e-04
9.901842661557900271e-01,6.470340230537906245e-03,1.813537854706838990e-03,3.779142593529127359e-05,1.494064333029829434e-03
9.956149100207485336e-01,2.802901544266218469e-03,8.347360980395529149e-04,2.472477455204305724e-05,7.227275623934377490e-04
9.934252634045797059e-01,4.746676519503569523e-03,1.307513482204356904e-03,2.326922513319013976e-05,4.972773685791468746e-04
9.965525293687363950e-01,2.676258067662243799e-03,4.406688125016756572e-04,1.204681430410740612e-05,3.184969367957595442e-04
9.940340219993633042e-01,4.836153167768931713e-03,7.818175402453199146e-04,1.887604497756661357e-05,3.291312476448987048e-04
9.821145785447784604e-01,1.448114285015221145e-02,2.935802262418601115e-03,4.743226878502752902e-05,4.210440738655444074e-04
9.865909502540518572e-01,1.046822339097894239e-02,2.616739892044727886e-03,5.201603346060392808e-05,2.720704294638461203e-04
9.836786456451241945e-01,1.107096367311644243e-02,4.923618128969124708e-03,1.140803686023121035e-04,2.126921841879166031e-04
9.893529671001223269e-01,7.626406553014975463e-03,2.770397074466909165e-03,6.750215702851739160e-05,1.827271153670448974e-04
9.956092002649089556e-01,3.203674649913977775e-03,1.036785704919155737e-03,2.997282340837403343e-05,1.203665568494307215e-04
9.980316921454222001e-01,1.399225539448960796e-03,4.845617975118451351e-04,1.649532147891434798e-05,6.802519613817307239e-05
9.975047152739323630e-01,2.038950421606790589e-03,3.010727103001739234e-04,1.489556236736210713e-05,1.403660317934540499e-04
9.949320597609258021e-01,4.160842995680528143e-03,6.958679461102657308e-04,2.487037730004388664e-05,1.863589199833960166e-04
9.863461477159609636e-01,1.021553830003617096e-02,3.091851477105248165e-03,6.981767346778362858e-05,2.766448334297914240e-04
9.969415220293248447e-01,2.077557978681054442e-03,8.332009375359263666e-04,2.994894614894311337e-05,1.177701083091687819e-04
9.900281635201627628e-01,6.650847023333866619e-03,3.066424205465961839e-03,8.431351179807214759e-05,1.702517392393978384e-04
9.972026317772521020e-01,1.668417114462303731e-03,1.045250969322531051e-03,4.791627925748927783e-05,3.578385970546598202e-05
9.994490607962760453e-01,4.100522596847379028e-04,1.122895417355651207e-04,6.519346364222444868e-06,2.207805593937767330e-05
9.986765050748778183e-01,1.026187704931979128e-03,2.381409906260966358e-04,9.249254988452132095e-06,4.991697457571085775e-05
9.953670842171529198e-01,3.571697016943829132e-03,9.144789120691974383e-04,2.621912241667878789e-05,1.205207314172155220e-04
9.881784051212667563e-01,9.958417762306749632e-03,1.518591811506115035e-03,2.862038061292034196e-05,3.159649243075134074e-04
9.918982548264831944e-01,7.434166685550380217e-03,4.134256103326733778e-04,9.272593845751065354e-06,2.448802837880436831e-04
9.955789226291542615e-01,4.076419948928156067e-03,1.845027011785175272e-04,5.140192631190152531e-06,1.550145281077711676e-04
9.945822121045151398e-01,4.932708830014280454e-03,3.288483430982151691e-04,8.377960996274374776e-06,1.478527613762037492e-04
9.735176219151499000e-01,2.439131305484424500e-02,1.586454318938933369e-03,2.673977128404856019e-05,4.778709397828338865e-04
9.909199813566227366e-01,8.424616968287661212e-03,4.053862442639514976e-04,8.834228728399693751e-06,2.411812020970556503e-04
9.710882115095452738e-01,2.660385265161407248e-02,1.503501686215416924e-03,2.728647748437227483e-05,7.771476751408072517e-04
9.676839463642438188e-01,2.909608923656118590e-02,1.478490328487377329e-03,3.158279804235599071e-05,1.709891272665230080e-03
9.782984902822016160e-01,1.951969802924186786e-02,1.072045140761438298e-03,1.978060259498311203e-05,1.089985945200016258e-03
9.921613018425053943e-01,6.852483896511403667e-03,6.201451031133308140e-04,1.786217360137706107e-05,3.482069842682964712e-04
9.836142931950010437e-01,1.484281719783944048e-02,1.045703041764064686e-03,2.294788239483733908e-05,4.742386830005900400e-04
9.780505414795644947e-01,1.931504802765779752e-02,2.085451222745881086e-03,3.342241859217044003e-05,5.155368514396493950e-04
9.896948982133906281e-01,8.744935749363920430e-03,1.259119118918226561e-03,3.141830272097370511e-05,2.696286156063609730e-04
9.849719663214078214e-01,1.333315866154496064e-02,8.581459703320840418e-04,2.266125933601776743e-05,8.140677873792021187e-04
9.863106088658709636e-01,1.189120831965073156e-02,9.320774992927919125e-04,1.696663287565064861e-05,8.491386823098659832e-04
9.801264535216739349e-01,1.769331652063016805e-02,9.244192618686103468e-04,1.359799548438043490e-05,1.242212700342856541e-03
9.807833783920649751e-01,1.654353917004120628e-02,1.010934356220759929e-03,1.364660323334189056e-05,1.648501478439708557e-03
9.879358287508913650e-01,1.011686647341531776e-02,1.110485161158542271e-03,1.728153786858341532e-05,8.195380766659757319e-04
9.876937494581203847e-01,1.069665603020308192e-02,8.428887542136968922e-04,1.394241025010747517e-05,7.527633472126832358e-04
9.802167997580467640e-01,1.755601203661147358e-02,9.258981795586858224e-04,1.438600867461993739e-05,1.286904017108393217e-03
9.836600383180312823e-01,1.374666481662042278e-02,1.805407234370081477e-03,2.312662596026505857e-05,7.647630050178072514e-04
9.922022680158439911e-01,6.252740377985936508e-03,1.095840496959929640e-03,1.634648668889448976e-05,4.328046225213821115e-04
9.855042935547319027e-01,1.261087752110737203e-02,1.025958596138317955e-03,1.873523609786636792e-05,8.401350919245569341e-04
9.465226829280418697e-01,4.187196565069082471e-02,5.652703996012495812e-03,6.585623858272427009e-05,5.886791186672188717e-03
9.214827954095585749e-01,6.054207298138115922e-02,1.059145716961854000e-02,1.207798237537910401e-04,7.262894615687868517e-03
8.937952961819535247e-01,7.565875423863645255e-02,8.157068358853047929e-03,1.243101106144107592e-04,2.226457110994260399e-02
9.440364675854172605e-01,3.828718956724833089e-02,3.194508235210846443e-03,4.814130895954428746e-05,1.443369330316397227e-02
9.852346759996738479e-01,1.113570465591749714e-02,9.270355107896485237e-04,1.852187172698622735e-05,2.684061961891959485e-03
9.939398808652961659e-01,4.952215497391617739e-03,3.150392967623780486e-04,8.436085337558525972e-06,7.844282552123547133e-04
9.909242527483933527e-01,7.766064508494091925e-03,6.609367233849186866e-04,1.180271315753448781e-05,6.369433065702195720e-04
9.908991315367851049e-01,7.720527604222078219e-03,9.172935076221775969e-04,1.703259492945903501e-05,4.460147564410435407e-04
9.929859752845087151e-01,6.147638920523681993e-03,4.755731443003625341e-04,1.179030078630416413e-05,3.790223498809765310e-04
9.844867102998395847e-01,1.321012648607099334e-02,1.446929129252239564e-03,3.287017160313719942e-05,8.233639132340257521e-04
9.787093964080781916e-01,1.747843522010527478e-02,2.840562817548084821e-03,4.441306874971826283e-05,9.271924855185746401e-04
9.719301580470860458e-01,2.478625323911404221e-02,1.794222515561187756e-03,2.306842238495489323e-05,1.466297775853624055e-03
9.946079319514816719e-01,4.463481109495682532e-03,4.113168915174095957e-04,1.067845875650934316e-05,5.065915887488083068e-04
9.936094785456082157e-01,5.081099630660985619e-03,3.980612618386599757e-04,1.664191413020231220e-05,8.947186477619273976e-04
9.839388627345532212e-01,1.351539653508000705e-02,7.622911729651053563e-04,2.267672284545727904e-05,1.760772834556336222e-03
9.890598102093831612e-01,9.505537301246888213e-03,6.823718421750619772e-04,1.562830165178747901e-05,7.366523455431781301e-04
9.947020758862963330e-01,4.623465370225428653e-03,2.537542645912229246e-04,6.566821600860068748e-06,4.141376572861564065e-04
9.961228832384293463e-01,3.402217478351301193e-03,1.956045037289308474e-04,5.961065916345508984e-06,2.733337135741704081e-04
9.968586611778599282e-01,2.765398263568633573e-03,1.531258456801458064e-04,5.305529292929804393e-06,2.175091835981659205e-04
9.881531373046560374e-01,1.025737628744440889e-02,9.356317500595370774e-04,2.433123226304011115e-05,6.295234255770242471e-04
9.707467576039895407e-01,2.605959480123827207e-02,1.539867689834307184e-03,2.191027427292659724e-05,1.631869630665030383e-03
9.808003134958712677e-01,1.680940590290008751e-02,8.317361856545661767e-04,1.472236144695913688e-05,1.543822054127303150e-03
9.529110709116633826e-01,4.277281744459077856e-02,1.374812978225481734e-03,1.901449554495060872e-05,2.922284169975423746e-03
9.246580172344197601e-01,6.604542358582755901e-02,6.424850804754777753e-03,6.492043691720447815e-05,2.806787938080639467e-03
9.604538854073798593e-01,3.379574292954327930e-02,4.079175619682249947e-03,4.385298525717169218e-05,1.627343058137469293e-03
9.865623264695085881e-01,1.131326202266305994e-02,8.033112891962823935e-04,1.450981882569232193e-05,1.306590399806339346e-03
9.794774269373418552e-01,1.769504659224577572e-02,1.290417287768432430e-03,2.026738167628390188e-05,1.516841800967615693e-03
9.867423089101146072e-01,1.078854375701019525e-02,6.612671379490736015e-04,1.618637224363271831e-05,1.791693822682326361e-03
9.935715481307795249e-01,4.799488524514638511e-03,2.414048472110620147e-04,7.805487656325867303e-06,1.379753009838499645e-03
9.907160494690527841e-01,7.213226629239277536e-03,3.679094100266846199e-04,8.911305261324068078e-06,1.693903186420075849e-03
9.888084447791724019e-01,9.012345116023830899e-03,3.646186714038385430e-04,7.829539547948927359e-06,1.806761893851961025e-03
