9.623868562299615625e-01,2.161643166550714437e-02,1.109443724700397323e-02,1.373682476062799626e-03,3.528592381464645995e-03
9.960419180448130128e-01,2.283093671390158674e-03,1.095612382946981999e-03,4.127559160974941972e-04,1.666199847523824060e-04
9.903575732148166555e-01,7.582887623549267736e-03,1.645373914404961793e-03,1.664935656209919177e-04,2.476716816080950330e-04
9.431703937805597793e-01,5.091104284008665659e-02,5.319253951285532467e-03,1.030991393585689657e-04,4.962102887093893704e-04
8.334074597347618241e-01,1.481965478293584826e-01,1.751178815652369367e-02,1.263436250592705166e-04,7.578606542967251556e-04
7.040943294349549797e-01,2.426786485278085714e-01,5.206876344758198244e-02,2.102379863714379780e-04,9.480206032830242784e-04
5.833893382610836342e-01,2.697781425441399539e-01,1.447445585064274509e-01,5.726191243261470479e-04,1.515341564022826834e-03
5.780140761770501401e-01,2.209105642153718352e-01,1.893801875158700465e-01,1.160166838072607641e-03,1.053500525363524828e-02
4.127762576042622311e-01,2.548773877907504759e-01,3.257532562332928205e-01,1.763023558822412237e-03,4.830074812872173391e-03
6.312957737783836398e-01,1.665403962877449184e-01,1.982181678002646052e-01,1.165075250088374714e-03,2.780586883518472181e-03
5.147645683839366937e-01,2.327161637414745243e-01,2.462329435262672894e-01,1.873249155128266143e-03,4.413075193193157462e-03
2.830307907898719222e-01,3.977809691402928172e-01,3.114450315365377975e-01,1.429010580660711009e-03,6.314197952636704456e-03
1.856944061935106582e-01,4.434291843400992583e-01,3.508817608095041729e-01,1.450980676149240482e-03,1.854366798073674855e-02
2.004543431233140605e-01,5.582481389020964579e-01,2.244032376026883491e-01,7.854473406261966179e-04,1.610883303127488841e-02
1.753008669256112817e-01,6.297528397858876970e-01,1.702738214908317838e-01,5.551151868024948189e-04,2.411735661086683927e-02
1.391484306251049019e-01,6.505995363419571076e-01,1.935425457155437456e-01,5.106078237829622538e-04,1.619887949361119295e-02
2.429837743877842349e-01,5.953760676579863409e-01,1.486754577639172459e-01,3.679999509633277081e-04,1.259670023934881568e-02
2.568817980191152595e-01,5.722109793373669762e-01,1.252320100246061829e-01,4.998091714680499755e-04,4.517540344744338382e-02
2.088280084829485239e-01,5.819038343638385236e-01,1.797284269066165563e-01,6.661561570833938149e-04,2.887357408951300025e-02
1.579583526204063337e-01,6.605427212116311564e-01,1.447161783433757176e-01,3.761081559721347824e-04,3.640663966861475143e-02
1.288232226463285890e-01,6.604855804120646212e-01,1.413778483376017525e-01,2.654717031343025520e-04,6.904787690087063612e-02
4.307968404551225095e-01,2.358553225065732617e-01,1.266605553669646611e-01,7.249092982559344166e-04,2.059623723730836520e-01
4.718342983170463745e-01,9.701730923592510880e-02,7.509253070198482205e-02,7.745731225080253971e-04,3.552812886225355515e-01
6.960973286153258055e-01,8.323900800803248068e-02,9.402665292182195433e-02,1.205058768021239658e-03,1.254319516867987150e-01
7.041963540097309071e-01,1.123150134398509387e-01,1.270621235291407025e-01,1.882900162169354619e-03,5.454360885910812529e-02
7.003374464590621518e-01,1.519049755267053714e-01,7.529523326808490458e-02,1.017988014776293306e-03,7.144435673137126963e-02
4.866407448010114933e-01,2.874573341218169542e-01,1.784850905853920255e-01,1.302491807074310616e-03,4.611433868470508207e-02
3.564367451059412550e-01,2.729725278945065448e-01,3.509568398435011782e-01,2.168782181800888754e-03,1.746510497425015490e-02
3.712850703750490977e-01,2.160397366612954728e-01,3.899484875901950698e-01,3.394148594497132555e-03,1.933255677896308575e-02
3.237782468363812893e-01,1.990666722265323207e-01,4.062652435696582076e-01,6.826717688986738697e-03,6.406311967844148525e-02
3.546802466822707167e-01,1.367036051849886968e-01,3.757957834748407167e-01,6.950825029058766563e-03,1.258695396288412316e-01
3.498202095596598116e-01,6.294252214002447887e-02,4.440801739436726625e-01,4.709293088173648750e-02,9.606416347490660812e-02
8.702499186631630357e-01,2.551708885245344838e-02,8.557453963709898970e-02,1.132163120827109348e-02,7.336821639013454445e-03
9.214416441169898109e-01,1.592879678810294602e-02,4.684798088355657947e-02,1.213816565680273657e-02,3.643412554547768335e-03
9.073965442286667793e-01,2.337138289905114213e-02,5.444366659348462423e-02,8.843369006127537943e-03,5.945037272669980583e-03
8.574206722888806365e-01,2.955245586786067052e-02,8.564982092974801620e-02,1.969961180415924495e-02,7.677439109351293089e-03
7.927014641889740254e-01,4.420646202310379858e-02,1.313024231606750580e-01,2.703547710144801886e-02,4.754173525798979436e-03
7.425390435874105188e-01,3.008247284011478229e-02,1.651452275949351345e-01,5.801170712653881678e-02,4.221548851000738074e-03
8.163380378432352202e-01,2.731316130650850160e-02,1.225969206486306196e-01,3.144085020700108923e-02,2.311029994624537280e-03
8.380521144781636345e-01,2.481480296004494324e-02,9.798636707532804024e-02,2.614140414500338086e-02,1.300531134145984681e-02
8.864505162421634221e-01,2.482367009780682074e-02,4.245281034756094585e-02,1.151946977133112837e-02,3.475353354113762394e-02
9.088237555945695156e-01,2.288450490990983147e-02,3.885321559848461254e-02,9.228346700111779433e-03,2.021017719692422623e-02
7.922691476116574538e-01,3.662369436611328383e-02,1.268406435164544099e-01,1.981777513467290058e-02,2.444873937110198653e-02
9.113711999237698036e-01,1.899213096107708193e-02,5.739896084610448396e-02,8.498372618274281295e-03,3.739335650774348787e-03
8.396929899491452076e-01,4.686291334963602756e-02,9.008904352492307088e-02,8.938190845455834185e-03,1.441686233083971404e-02
8.559463912504673422e-01,2.972158566860067311e-02,8.329689064096712503e-02,1.212375655295929930e-02,1.891137588700552569e-02
8.778092654365714509e-01,2.899744459998906954e-02,7.488975843119267950e-02,8.655713943851284231e-03,9.647817588395534924e-03
9.499147122418423184e-01,2.349480002988279040e-02,2.252739488600364118e-02,2.018407117207178698e-03,2.044685725064127307e-03
9.655533456329400410e-01,1.829637682758536443e-02,1.431047116071027143e-02,1.197738209826625100e-03,6.420681689376328506e-04
9.439142915187640481e-01,1.913980050092013718e-02,3.067265346036238821e-02,5.012500308811401392e-03,1.260754211141908859e-03
9.485985833506918041e-01,2.143217298636266449e-02,2.422824125776142090e-02,3.213714517383586388e-03,2.527287887800452534e-03
9.556324046981747866e-01,1.843930943269231001e-02,2.112176300809318411e-02,2.505674191089014673e-03,2.300848669950473872e-03
9.687557265110996463e-01,1.270002993219626793e-02,1.398071492044626260e-02,1.400680925587136517e-03,3.162847710670713131e-03
9.750208930101221805e-01,5.712971675653737667e-03,1.488528162572358773e-02,3.230606308637488412e-03,1.150247379863008962e-03
8.965683062090613609e-01,1.324909922237905990e-02,7.402855232206032032e-02,1.343239851388845774e-02,2.721643732610694050e-03
9.593716618931041884e-01,7.008001524975788349e-03,2.519223255477422846e-02,5.913935103383349996e-03,2.514168923762534567e-03
9.472278627296791820e-01,1.159579255013267786e-02,3.076305822427730097e-02,6.684697949552604809e-03,3.728588546358292503e-03
9.010608957207403291e-01,2.503574449469905816e-02,4.730624259365115436e-02,8.011219122810117957e-03,1.858589806809917214e-02
8.459317204778743493e-01,3.262505047666516833e-02,8.675950875576640686e-02,2.236070590849485729e-02,1.232301438119924077e-02
8.495721639196864849e-01,3.390504724213815047e-02,9.049996832538356739e-02,2.097243244303467757e-02,5.050388069757058909e-03
8.519011367250944877e-01,2.891453550179353543e-02,1.043958142575034387e-01,1.284545206746781285e-02,1.943061448140703850e-03
8.377343629253211077e-01,3.518336553267087385e-02,1.092883767356801206e-01,1.471544207168216239e-02,3.078452734645781459e-03
8.571397770348276879e-01,2.574886986660939250e-02,9.817729210928585748e-02,1.591060904213642546e-02,3.023451947140686543e-03
8.782020107976491463e-01,3.464448904358144454e-02,7.270774175040224663e-02,1.031887114781453695e-02,4.126887260552485927e-03
8.863286737856520547e-01,3.861908922895899293e-02,5.937410153093310161e-02,1.026831464797622537e-02,5.409820806479583716e-03
8.369578478640746777e-01,6.203280803364851631e-02,8.812353560181054868e-02,8.126030999175814368e-03,4.759777501290466360e-03
9.220621461090887649e-01,2.669933137459970518e-02,4.328277505201978681e-02,4.953770238387132652e-03,3.001977225904398777e-03
9.444685490335403832e-01,2.184974390345250858e-02,2.731037266869968880e-02,3.952279713906371901e-03,2.419054680400916941e-03
9.121565067392233273e-01,1.614568067509379937e-02,5.332430644622994376e-02,1.662352642818811649e-02,1.749979711264670239e-03
8.871316067100644132e-01,1.660705263814083246e-02,6.628607267707792294e-02,2.894954558840853384e-02,1.025722386308123473e-03
9.040096702394713191e-01,1.442053614630981785e-02,4.431808169061277752e-02,3.618748489337327706e-02,1.064227030232969178e-03
